5,29,80,133,178,201,212,214,216,218,219,222,226,228,230,231,237,238,244,251,258,261,265,265,265,266,269,273,273,276,277,277,277,277,277,277,277,277,277,277
5,26,65,103,133,150,157,159,160,162,163,166,169,171,173,174,180,181,187,194,200,203,207,207,207,208,211,215,215,218,219,219,219,219,219,219,219,219,219,219
4,21,48,67,80,91,98,100,101,103,104,107,109,111,113,114,120,121,126,132,138,141,145,145,145,146,149,153,153,156,156,156,156,156,156,156,156,156,156,156
4,20,34,46,42,46,48,50,51,53,54,57,59,61,63,63,68,69,72,77,83,86,90,90,90,91,94,98,98,101,101,101,101,101,101,101,101,101,101,101
4,18,28,25,17,16,20,22,23,25,26,29,31,33,35,35,40,41,44,49,54,57,60,60,60,61,64,68,68,71,71,71,71,71,71,71,71,71,71,71
4,17,26,13,7,5,9,9,10,12,13,16,18,19,21,21,26,27,29,33,38,40,43,43,43,44,47,51,51,54,54,54,54,54,54,54,54,54,54,54
4,15,19,10,6,3,7,6,7,7,8,10,11,12,14,14,18,19,21,24,28,30,32,32,32,33,36,40,40,43,43,43,43,43,43,43,43,43,43,43
4,12,14,5,2,-1,0,-1,-1,-1,0,2,3,3,4,4,7,8,9,11,14,16,18,18,18,19,22,26,26,27,27,27,27,27,27,27,27,27,27,27
4,12,10,4,2,-1,-1,-1,-1,-1,0,2,2,2,3,3,5,6,6,8,11,13,14,14,14,15,17,20,20,21,21,21,21,21,21,21,21,21,21,21
4,9,9,4,1,0,0,0,0,0,1,3,3,2,3,3,5,6,5,4,6,7,8,8,8,8,10,13,13,14,14,14,14,14,14,14,14,14,14,14
4,9,9,4,1,0,0,0,0,0,0,1,1,0,1,1,1,2,2,2,4,5,6,6,6,6,8,11,11,12,12,12,12,12,12,12,12,12,12,12
4,9,8,4,1,0,0,0,0,0,0,-1,-1,-2,-1,-1,-1,0,0,0,2,3,4,4,4,4,6,7,7,7,7,7,7,7,7,7,7,7,7,7
4,9,7,4,1,0,0,0,0,0,0,1,1,0,1,1,1,2,2,2,4,5,5,5,5,5,7,8,8,8,7,7,7,7,7,7,7,7,7,7
4,8,6,3,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1
4,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,-1,-1,-1,-1,0,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
4,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,-2,-2,-2,-2,-1,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
4,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-2,-4,-4,-4,-4,-4,-6,-6,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8
4,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-2,-4,-4,-4,-4,-4,-7,-7,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
4,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-2,-3,-3,-3,-3,-4,-6,-6,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8
